Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,Class,Class_encoded
-1.3926988681132044,-1.1397397204715027,-0.7333902156563069,-2.0509447729648267,0.8670102159482973,-1.4105823541276772,-0.8754999684533682,Osmancik,1
0.5802872985257345,0.8695570261346022,0.9275024516152061,0.013246521435250557,0.9627134459889879,0.6661511965370529,-1.3270664824363274,Cammeo,0
-0.20103605875281277,-0.644649810561589,-0.6642494145482244,0.5394090441911501,-1.1267569131335573,-0.2605996062025824,1.1043992363859678,Osmancik,1
1.5034063761992773,1.4655018933863082,1.3345909837033212,1.1912310897934977,0.5770799076706384,1.4711391200846193,-1.0768561089562352,Cammeo,0
1.3847609775014238,1.113908263572772,0.6755943023654158,1.9667883917362157,-0.5968218112282173,1.471702837117916,0.3464050399407558,Cammeo,0
0.07155897923103592,0.09207255169657816,0.18841452447422158,-0.1562433644200117,0.41868671923326056,0.020695193412428564,1.2152318106815008,Osmancik,1
0.02410081975189454,0.5003417361046297,0.7353233670321171,-0.7497210482248072,1.2714708071587146,0.21855987209954048,1.0693702468942297,Cammeo,0
1.1167960038570035,1.3988531853094421,1.228054169999038,0.6722449331053628,0.805957018696774,1.218030172134439,-0.3534497036500666,Cammeo,0
0.6526320538293037,1.0123522358618817,1.1967005932685129,-0.229733124953608,1.3115241582641994,0.7439441471319858,1.7266655472916397,Cammeo,0
-0.0812331439701022,-0.048032941712186646,0.0023963719756574155,-0.054456772914587254,0.15899206167202615,-0.06668094674854678,0.2810868579455813,Osmancik,1
-0.7994718746239371,-1.0560293535096126,-1.3364035326572221,0.3265616619542773,-1.967017341789002,-0.8057139774004093,-0.4290388598838456,Osmancik,1
0.10512694569189203,0.42539987853965394,0.5080702729648686,-0.41139590979298385,0.8798205234048483,0.17177135833592141,-1.2670642777956485,Cammeo,0
-1.4164279478527753,-1.40106712040822,-1.6630191914139079,-0.6126115930005773,-1.5580334421949558,-1.3102407222008798,-0.420000464259937,Osmancik,1
0.7955852903091564,1.195629129621379,1.5662040415877034,-0.40372481043317365,1.658371330461584,0.818354795527139,1.8886123391332708,Cammeo,0
-0.2444429119349543,0.440780678466571,1.0972996915670912,-1.9164975841850846,2.1518820473030575,-0.2386146419040144,0.9818085717259645,Cammeo,0
-2.0883660351123257,-2.2210800623706817,-1.814587182168737,-2.1825943953113724,-0.2639458716428727,-2.1033905880492174,0.9699694921533947,Osmancik,1
-1.2410642609969234,-1.261662697368553,-1.4211004476724007,-0.5624781638511173,-1.2199032413503008,-1.1642380105770564,0.8241773476873518,Osmancik,1
1.1243198584085747,1.3293471879965713,1.2649735838326541,0.5761245411270671,0.8935567045039347,1.2462160237992699,0.34475748805027373,Cammeo,0
-0.7149732004293683,-0.7604384217290322,-0.6727288645618829,-0.6262673251942747,-0.15271204285534437,-0.7589254636367901,-0.433063637863497,Osmancik,1
-0.029723678193960937,-0.023967418847102635,0.17407735328898366,-0.3354967161271329,0.5288255519481994,-0.07570041928129263,0.823850305551788,Osmancik,1
-1.154829312675069,-1.2913025846318305,-1.0516989409532493,-1.0688185549279348,-0.24885384462144924,-1.1946787303750737,0.3350889192547715,Osmancik,1
-1.2121263588754958,-0.4854102258596389,-0.01838054592669741,-2.483774903509759,1.745068074481143,-1.1433804803450818,-1.350908162649249,Osmancik,1
-1.0043522216436451,-1.2043433549838782,-1.0132835123566397,-0.7798970457064767,-0.4460133338067342,-1.019926450053123,-0.4874073964982881,Osmancik,1
-1.0275025433407872,-0.9727114149616458,-1.0989832887534174,-0.5720940297152941,-0.742149575323022,-0.9765202384892836,0.45801279665667005,Osmancik,1
-0.3167876672385235,-0.26470472402895906,-0.28123652598429555,-0.24262489054439546,-0.0053863409003436355,-0.30738811996620147,1.5751347389374009,Osmancik,1
-0.9956708510072168,-0.8823331848185456,-0.9495360317977297,-0.7481398150234354,-0.39140398778866436,-0.9094379115269864,-0.264778090667942,Osmancik,1
0.6126977489017335,0.8407575683503775,1.1865752656268418,-0.4026834105200834,1.4020361896466136,0.5522803558111367,-0.7406729914382115,Cammeo,0
1.6625648378671296,1.720414499445779,1.5032712225333937,1.3143021461892963,0.6432784398705915,1.659420609205689,-1.252503960830934,Cammeo,0
1.1358950192571458,1.4183523461728773,1.3030692468975147,0.648404801761602,0.8807435305655181,1.1667319221044472,-0.42556095189031395,Cammeo,0
-1.7642615313523358,-1.610370824138546,-1.422778563242305,-1.9056011517611104,-0.0002209405788611984,-1.7076612306749934,0.8114743832283868,Osmancik,1
1.5190328433448483,1.4442945147210955,1.1909378433311564,1.3870675734500109,0.3273634734829226,1.568098449811637,-0.4895617094337359,Cammeo,0
0.4031873375425971,0.5522542870086029,0.5713193723680248,0.0489151517918669,0.637439416310736,0.45306615795093236,0.4384442613282384,Cammeo,0
-0.8324610830423647,-0.7768827967037027,-0.7519775673970979,-0.6192822924438757,-0.2533542211501548,-0.8665954169964437,-0.723708451981628,Osmancik,1
1.209397290645572,1.2747731345816187,1.244549540699675,0.7273571285059852,0.786009171395328,1.2366328342332273,-1.0265502408395497,Cammeo,0
-1.5472272654416284,-1.688646185812196,-1.570308098303206,-1.1565776809373511,-0.875664567650441,-1.5470018761854583,0.7286463344420919,Osmancik,1
1.4773622642899924,1.9948254114048203,2.340383404127379,-0.2364420910603795,2.0317563917690094,1.4953789525163739,-1.1588125595982208,Cammeo,0
0.18268052337731822,0.18407521318271342,0.36874747235512173,-0.03618444110616699,0.5084448658850805,0.1306200149052685,1.979190669471796,Osmancik,1
-0.20508736504981265,-0.14631103796561162,0.09302768218637784,-0.5747590294928873,0.6164338372009561,-0.2081739221059972,1.3547631036985535,Cammeo,0
1.424695282428994,1.3497423509902666,1.4350853615419337,0.8031647555128139,0.8934047809650622,1.4243506063210003,1.2393272570798008,Cammeo,0
-1.804195836279906,-1.9131622615880826,-1.6441033611840963,-1.7227589336868305,-0.4521619374080549,-1.8356249972333252,0.4983415656612837,Osmancik,1
-0.24039160563795442,-0.26391986720111527,-0.4877850196945157,0.2026993056245139,-0.603348790435773,-0.27412881500170116,-0.7497561239580228,Osmancik,1
-0.6646212507380842,0.121516652234827,0.5203172057014046,-1.9761279792086444,1.8254843567335672,-0.5898103536478057,0.4900953216251677,Cammeo,0
0.2839631808023151,0.5732658789487871,0.7204346656517844,-0.34512078199062546,1.014843285193477,0.3048085781939226,-1.492461871891416,Cammeo,0
-0.5899614632648007,-0.7085532296687312,-1.0134943659225364,0.24633833531596247,-1.368235078440063,-0.5340023673514407,-0.4082161488185582,Osmancik,1
-0.9354800145946472,-1.2404826775470108,-1.3301075497350379,-0.06418880543573614,-1.5634367605112678,-0.9872308621219194,-0.40927363647860077,Osmancik,1
-0.5031477569005177,0.01984862425765402,-0.19090145632070094,-0.5015617356015498,0.28464429424260473,-0.3643235403291596,-0.17595838313386397,Cammeo,0
-1.937888944080902,-1.7708159078897985,-1.5610279275165766,-2.068943771462725,-0.032580654357559996,-1.8829772280302408,-1.1140725783924523,Osmancik,1
2.0688529836519742,1.9921083362426335,1.6995750210873684,1.7014145472162596,0.5723559455564303,2.1002473292436417,-1.2225657215625956,Cammeo,0
-0.5419245457432308,-0.46145670326083604,-0.37151496142564366,-0.610757026488683,0.17507589141888408,-0.5582421997831952,-0.9517532361935633,Osmancik,1
-0.6877715724352262,-0.24341270394113568,-0.5082900933300948,-0.48150453727541853,-0.07630883521450482,-0.5323112162515509,-1.210199826474483,Osmancik,1
0.5837598467803058,0.7667963543382741,0.7086983122111782,0.27648153280036913,0.611778670651518,0.5720104519765182,0.4642204266260519,Cammeo,0
-1.0599129937167862,-1.0211776065267972,-1.0504643149083097,-0.7059070852146244,-0.5586632046357788,-1.0469848676513605,1.0854084240753128,Osmancik,1
-0.8313035669575075,-1.0009508714144584,-0.9269476900792651,-0.45949027244594703,-0.6094457973635162,-0.8767423235957827,-0.17540534254141282,Osmancik,1
0.9964143310318645,0.7601011323133887,0.2866278500999531,1.8096723048483037,-0.9374831155600359,1.077664630843582,0.2775410732824043,Cammeo,0
-0.14779031884938584,-0.5009585987040477,-0.4934859076352662,0.39469682293474045,-0.7709806499253918,-0.2239579990383024,-0.0026052254886520638,Osmancik,1
0.04030604493989404,0.2104935966035993,0.11104346393035827,0.041440852415632765,0.20185169852374946,0.10919876763999714,1.6031932572520387,Osmancik,1
0.8447797239155834,1.0214293872139706,0.9945625985275803,0.529075678386852,0.699610541489772,0.8786725180898768,1.2956741487949206,Cammeo,0
-0.3289415861295231,-0.15505218851885233,0.17364257672128786,-1.0316424913637876,0.9933819354670956,-0.3671421254956427,-0.5769776040274219,Osmancik,1
-1.2705809211607797,-0.9905852895181859,-0.6933925140197462,-1.8073501266272929,0.7297057345947963,-1.23526635677243,0.39363563212703306,Osmancik,1
1.3488779788708536,1.4860090566462878,1.6199438194280684,0.449828151667102,1.2338998293486867,1.3657240348581523,-0.8263318058790333,Cammeo,0
-1.044865284613644,-1.2855033647372067,-1.2026256580531205,-0.5360167660594469,-0.9202326276939531,-1.0661512467834455,0.07347063731951556,Osmancik,1
1.4229590083017083,1.127075562053842,1.0104184381647079,1.35717857594439,0.1793584153258179,1.3730523562910082,1.284773772710514,Cammeo,0
-2.1473993554400383,-1.7897259986504184,-1.2725793780743497,-2.584950765899485,1.0780807416264484,-2.1501791018128364,1.6469791084538155,Osmancik,1
-0.32315400570523756,-0.37469326033791395,-0.4788960606892415,0.05416178468734374,-0.4701835088959351,-0.27356509796840456,-0.2612485038463849,Osmancik,1
1.4432155397867077,1.3947066105653874,1.3967736171368186,0.9410395440065064,0.780918299602341,1.4164585678548476,-0.5176587940379448,Cammeo,0
-0.07370928941853101,0.15000832302774034,0.5092874730952714,-0.8676138050527622,1.1668442190709738,-0.12587123524469138,2.025112321790026,Cammeo,0
0.2712305038688869,0.4074986451394433,0.5975323043101642,-0.3462469152299776,0.914146643743229,0.2630935177299731,0.28852783785545044,Cammeo,0
-1.1270489266384984,-1.126208207384046,-1.0594116507272842,-0.9341321995014855,-0.37313589886035825,-1.1512725188112343,-0.8960496301884914,Osmancik,1
2.3848548748179645,1.9575096585637852,1.689011431695096,2.2838317986107675,0.20603102908352827,2.4345315299885346,-0.5012403532416895,Cammeo,0
0.5814448146105916,1.0814102321096233,1.4358608147388243,-0.5898839282306424,1.6726693420062866,0.6233087020065101,1.278836878093922,Cammeo,0
2.3472356020601084,2.160902142133205,1.823366104070369,2.0466891850681144,0.46782108488838287,2.4114191316233735,-0.06899940696286329,Cammeo,0
-0.699925491326226,-0.6868414223233138,-0.7567836346263765,-0.232965291350535,-0.5814918662119642,-0.7076272136067983,1.6406264692356458,Osmancik,1
-1.6415648263574825,-1.6473514311445976,-1.6710281417350699,-1.0824496871236853,-1.099866446754075,-1.6135204861144588,-0.5923832940595373,Osmancik,1
-0.7485411668902244,-0.9907528624356776,-1.4309251782883086,0.594514406259012,-2.41648456476834,-0.6749316256755945,-0.2880759861979096,Osmancik,1
0.34357525917245607,0.5757871673859454,0.40057851914396464,0.1346051446406291,0.4224991401142659,0.3566705452572112,-0.9884066378020407,Cammeo,0
-0.6883503304776548,-0.6210331437255007,-0.36550127831895896,-0.9571987975764681,0.4384511116953146,-0.7222838564725103,1.7680178656214733,Osmancik,1
-0.4371693400636626,-0.5347459156752448,-0.8389607623995186,0.45349355136120695,-1.3002564610016858,-0.43817047169101614,-0.6069698361011601,Osmancik,1
-1.6820778893274813,-1.7408109510562697,-1.3909841108739927,-1.832569224522639,-0.023164261429663324,-1.6873674174763154,1.5651260154678808,Osmancik,1
1.2389139508094285,1.183610047610673,0.98374197689589,1.1487441600059007,0.2921458772844025,1.2569266474319056,0.8279221344047163,Cammeo,0
-0.06444916073967415,-0.016879768408295387,0.19759623884372068,-0.5145642011830989,0.672677077882314,-0.10501370501271662,-1.1269282653581192,Osmancik,1
2.2627369278655394,1.826173529515798,1.6919747084620969,2.0157943209797686,0.375001535604297,2.1915694886376933,-0.2895546177400698,Cammeo,0
1.5306080041934194,0.9382790215834956,0.19799964876524845,2.6300697655488943,-2.0282969911078985,1.5810639415774592,0.6632116822524123,Cammeo,0
-0.48173370933066123,-0.4770341448766464,-0.35028758363251467,-0.6270968917917101,0.2101014333324212,-0.5328749332848475,-1.0756343289026193,Osmancik,1
1.9768304549058342,1.3938106084351256,1.1196336149333186,2.260028567263927,-0.32646670760949503,1.8944906120903773,-0.18000784353884094,Cammeo,0
0.08371289812203556,-0.1045964960404193,-0.46056661248359515,0.9615299756298131,-1.2135998477282475,0.1300562978719719,0.4581902015886976,Osmancik,1
1.0704953604627192,0.5903831104850187,0.1961568583029706,1.9711125247086796,-1.1832896684833223,1.0320035511465562,-0.4264402632925375,Cammeo,0
0.07098022118860738,0.14146381416339454,0.36179453245489784,-0.28913938666253935,0.6716422779288983,0.052827064310335625,1.2831763569964745,Cammeo,0
-0.360194520420665,-0.6310062972078513,-0.36545858482834515,-0.3548924478418001,-0.013057046372201018,-0.4359156035578297,1.7458437917696108,Osmancik,1
-0.17383443075867078,0.15692840054905588,0.14196400668464454,-0.43264894135265053,0.5651066129187894,-0.09261193028019109,-1.2543173477665723,Osmancik,1
1.0988545045417184,0.9954863637018877,0.9183425196388797,0.8633705171550257,0.41884437573585853,1.0742823286438024,1.5393691333148527,Cammeo,0
-0.6750388955017981,-0.7509970557705584,-0.945209177218216,-0.1738760962818096,-0.8849290370394705,-0.655201529510213,0.36681277773025694,Osmancik,1
-0.663463734653227,-0.8876279760329646,-1.1329010888080515,0.29138229822349604,-1.5962207136060484,-0.6574563976433995,-0.41102994530567366,Osmancik,1
-0.4985176925610893,-0.7780600819454685,-0.5252106563454307,-0.3892408783085934,-0.1687500088923556,-0.5565510486833053,-0.06556932116839992,Osmancik,1
-0.7196032647687968,-0.8441479337270561,-0.7753404910167279,-0.3532073479824297,-0.5036095539285692,-0.7352493482383323,1.79876214034185,Osmancik,1
0.5663971055074492,0.4163791548026404,0.24805384568105768,0.7817873572968594,-0.19315236901265528,0.544388317344984,-0.6094673890137916,Cammeo,0
-0.17151939858895654,-0.02161455829130076,0.07796036518204356,-0.4592142058023195,0.522459095725107,-0.20253675177303104,-0.3122616777138064,Osmancik,1
0.7747500007817285,0.5585015079683574,0.5466538616367593,0.7980260892749933,0.10766197090799397,0.7642379603306639,1.2696118216284888,Cammeo,0
0.877768932334011,0.9549200382470594,0.842208699027135,0.6350101028794534,0.4985211056670049,0.8967114631553685,0.7105803417553546,Cammeo,0
1.7731076239709833,1.2777142102763726,1.1780487656439353,1.7994482723682144,0.04536758700873963,1.6830967246041466,1.2185639381004532,Cammeo,0
-1.2630570666092085,-1.318169824081712,-1.1896442230188522,-1.115032384404504,-0.3852926484515941,-1.2955840793351678,0.5286700957800827,Osmancik,1
1.7910491232862684,1.7206949275934182,1.7513204030089844,1.1119288964116407,0.957937887201213,1.761453392232376,0.5560359635340215,Cammeo,0
0.4303889655367391,0.5765711692499245,0.43916210781585535,0.43652091944432053,0.25229604639136766,0.48068829258246654,-1.3281509664990698,Cammeo,0
-1.6872867117093382,-1.4071749822580195,-1.1178973763917754,-2.1244017335011605,0.530800557953472,-1.6445249229457726,0.5985444992251999,Osmancik,1
-1.8811706559229036,-1.5535832692777478,-1.365743544963011,-2.105897068378796,0.23707789416786582,-1.8063117115019012,0.18469041716234344,Osmancik,1
1.2892659005007125,1.217285364315589,1.2892653086971029,0.7593808591667883,0.8030676049764331,1.2321230979668545,-0.8406368140067862,Cammeo,0
-0.7983143585390801,-0.6985800761863806,-0.817786533645724,-0.35653244770493425,-0.5552750230708552,-0.7335581971384425,-0.6349666483524837,Osmancik,1
-0.5257193205552313,-0.7040150814746192,-0.6386873405140367,-0.1971408610069209,-0.46164139293699075,-0.5785360129818733,-0.9051250494503884,Osmancik,1
-1.165246957438783,-0.8957809114472548,-0.6807256167428691,-1.5515402146425143,0.5542340472032605,-1.1726937660765058,-0.42149143701475994,Osmancik,1
0.5542431866164496,0.7530972683333274,0.8659549927665787,-0.041842440633979995,0.9465464882680329,0.5207122019465262,-1.4589045720097154,Cammeo,0
0.9119156568372956,1.292057939035342,1.3882453745624568,0.06638661700045663,1.28225164545455,0.9468822791187672,-0.5123227622128722,Cammeo,0
0.5814448146105916,0.7619222053453139,1.0371558901344116,-0.27132352148269145,1.2178131331199633,0.5398785810786111,1.2909096693812934,Cammeo,0
-1.2318041323180666,-1.2143165084662288,-1.4874705283691152,-0.490192436550372,-1.39467837364854,-1.1777672193761752,-0.566125821467875,Osmancik,1
-0.9858319642859313,-0.9483936777564611,-1.073307074979013,-0.5381268992166796,-0.7371876952139842,-0.9353688950586307,0.3151393489853763,Osmancik,1
-0.44353567853037673,-0.672469479756806,-0.6441651767487132,0.03080271997010222,-0.6593340477492434,-0.476503229955186,0.7755845941534194,Osmancik,1
0.11959589675260587,0.25391721129443245,0.24008497496333212,0.04365485223086394,0.3298458467783742,0.16838905613614172,-0.9500393502850188,Osmancik,1
-0.559866045058516,-0.8527206563989403,-0.7791175579926023,-0.09056820323424983,-0.732572659410662,-0.6191236393792297,1.9167580172623393,Osmancik,1
-0.2878497651170958,-0.656276464158373,-0.6341487610728995,0.1937175730407489,-0.7847569617705885,-0.3445934441637781,1.2182430665712207,Osmancik,1
-1.062806783928929,-1.1661581038923887,-1.2401366816852646,-0.43208314139986925,-1.071052571042898,-1.0481123017179537,0.10426967617108338,Osmancik,1
-0.35382818195395094,-0.40268050245062265,-0.057213325176464304,-0.7348899827958636,0.5845212945932624,-0.4308421502581602,-0.5849916790003192,Osmancik,1
0.6063314104350194,0.8368914217539618,1.1956855337467347,-0.4530792396476449,1.436694821881377,0.566373281643552,-1.3826798433238028,Cammeo,0
1.4270103145987083,1.4438738724996367,1.3479069962967012,1.004626438699875,0.7025945491116717,1.4908692162500008,-0.6849362184241083,Cammeo,0
-0.2565968308259539,-0.30588747843027464,-0.06285583630351614,-0.47684830433067,0.39697311910272254,-0.2944226282003793,-0.05327438805309837,Osmancik,1
-0.532664417064374,-0.5040407434364828,-0.6517942421329707,-0.08009817077469054,-0.5757388371080712,-0.4364793205911263,1.3084681296972738,Osmancik,1
0.9014980120735817,0.8910166191399173,0.7389679970575109,0.7574907593245263,0.32247612190238567,0.8910742928224024,-0.08134061962565028,Cammeo,0
-0.5581297709312303,-1.181482476204232,-1.5677220925859292,1.2202262873737104,-2.940837909861246,-0.6078492987132973,1.3183804374428658,Osmancik,1
0.5970712817561625,0.36505481903761616,0.2926659294869879,0.7950098561933815,-0.1544634632751145,0.5359325618455348,0.8595758022331821,Osmancik,1
1.1555727926997166,1.0897589542489436,1.0295581913963237,0.927068111839153,0.47785377141734436,1.1695505072709302,-1.2459083539884659,Cammeo,0
-0.4736310967366615,-0.7661812140085821,-0.7864486402382788,0.1227821122939841,-0.928462297129567,-0.5075076667864998,-0.6490587705618037,Osmancik,1
2.695069185559669,2.5135046293071506,2.869176265932704,1.1785538908514677,1.6626108571405365,2.571514769079612,2.053088308244982,Cammeo,0
-1.0078247698982163,-1.1883179123029368,-1.3564703445421964,-0.20639046023499782,-1.4656037344445667,-1.0312007907190552,-0.4849137002146137,Osmancik,1
-0.4273304533423772,-0.2915437496713037,-0.08163748699139196,-0.7578950808759787,0.5771200384167543,-0.439861622790906,-0.3371145660392852,Cammeo,0
0.39161217669402604,0.3345462884877491,0.2835286511995644,0.4090618550692435,0.11536134119850552,0.3566705452572112,-0.7378993038922502,Osmancik,1
1.0160921044744353,0.9047165601087287,0.7142589215399017,1.1321213947264857,0.043352450257351086,1.0088911527813949,-0.471776479335077,Cammeo,0
1.096539472372004,1.1039624689340934,1.1758574568909177,0.541655844003644,0.8426221882373247,1.0613168368779802,-0.15351665923237723,Cammeo,0
-1.16640447352364,-1.4321365072533652,-1.4176544730727276,-0.47762047093289567,-1.2968654129548967,-1.1726937660765058,-0.13292920253347423,Osmancik,1
0.07676780161289291,-0.012256978791572734,-0.17326904469653243,0.5547471429111127,-0.5016603462600853,0.08326778410835284,-1.0010849198356802,Osmancik,1
-0.8341973571696504,-0.6960305739416854,-0.5355747190162556,-1.0603479556348465,0.3383105677269523,-0.8649042658965538,-0.9319479038471645,Osmancik,1
-0.8127833095997938,-0.8884128328608084,-0.8209432380640844,-0.6333452912702515,-0.3263778466716671,-0.848556471930952,1.0106407298094007,Osmancik,1
1.3812884292468526,1.4692842535239796,1.3517912326469759,0.8878762151099059,0.7764035906643137,1.4384435321534157,0.8047013714538911,Cammeo,0
-0.09628085307324459,0.003795822733040642,-0.10349481159503174,0.0289645534568393,-0.015585283377499303,-0.08302874071414862,-1.1791462501117453,Osmancik,1
-1.246851841421209,-1.4534285273411887,-1.4093370840642623,-0.7074527850856284,-1.0630120894104016,-1.2690893787702269,-0.3871273303552295,Osmancik,1
0.3869821123545976,0.2100455955384668,0.27203277537956577,0.4072346218884015,0.10486141812548101,0.3222838062261177,1.482797014468637,Osmancik,1
1.6868726756491288,1.626394123238827,1.5904060229922838,1.1636927587583692,0.8036036370852556,1.7394684279338082,1.4885642174111158,Cammeo,0
-0.7780578270540807,-0.5879186833158646,-0.5580837728235774,-0.7372488492656717,0.06695792841906466,-0.7882387493682141,0.6358242173763138,Osmancik,1
1.7487997861889841,1.4267848547709419,1.211979635134472,1.7521165096516036,0.10908661239510649,1.733831257600842,-0.9365588894282982,Cammeo,0
0.07561028552803581,0.021557697023296442,0.018052684891340747,0.14228581066630763,0.0312243654847694,0.03422440221154733,-0.9374088904504477,Cammeo,0
0.7724349686120142,0.6696391157115411,0.34370643316558763,1.17091285815582,-0.3770314477154607,0.7946786801286811,-0.7561874384069177,Cammeo,0
1.2574342081671421,1.7642023287429989,1.652228811290596,0.4292939867141091,1.2681514211585663,1.2918771034962957,0.8491443922299613,Cammeo,0
-1.1102649434080705,-0.936431023360829,-0.8747143825506157,-1.0652870885559858,-0.03675711843547338,-1.0813716066824541,-0.9748428737598464,Osmancik,1
-0.7410173123386532,-0.6341166557478248,-0.5308113452775923,-0.8188251757910722,0.16012718849073151,-0.7538520103371207,-0.8854847808233542,Osmancik,1
0.9506924456800088,1.00997030653468,0.8860435870447241,0.7647586920513134,0.45374092596545185,0.9344805043862418,-1.1461635879446557,Cammeo,0
-0.2380765734682402,-0.6914359981324997,-0.9931435116306105,1.0827245988488783,-2.1478694156419262,-0.25045269960324335,1.46822435629126,Osmancik,1
-1.2549544540152087,-1.0551607102230245,-0.7984481249883923,-1.6317635412808293,0.4922320444542788,-1.2814911535027524,-0.9590268384066934,Osmancik,1
-0.815098341769508,-0.8899252639375574,-0.8867312932152662,-0.539868032404707,-0.4880846881454677,-0.8541936422639181,-0.6281689541526624,Osmancik,1
-0.027987404066675277,-0.2889942474266085,-0.4955491359164359,0.7051323970274141,-1.0386613259636794,-0.06160749344887725,0.19628498645903183,Osmancik,1
1.3373028180222826,0.8386560671708132,0.3756533622860993,2.2009475721945173,-1.1384750909993842,1.369106337057932,1.2761171833533604,Cammeo,0
1.3112587061129977,0.9992969376470945,0.7185178150527232,1.7255034118725958,-0.37231895152871425,1.3194992381278299,-0.6701514456540896,Cammeo,0
-0.9632604006312178,-1.1467991571027716,-1.3143623646552165,0.0252472204337351,-1.626485029141127,-1.0047060901541145,-1.0328673990713138,Osmancik,1
0.20872463528660312,0.6254024303853256,0.5786417416564311,-0.15825373091890368,0.7782926022136238,0.23603510013173554,-1.4318217808212292,Cammeo,0
0.7979003224788705,0.8154036149411099,0.731552399126329,0.6256552703268253,0.40341697033618124,0.8025707185948338,-1.2315848340417186,Cammeo,0
0.11438707437074888,-0.16620262724296864,-0.526634353563096,1.0983961642076807,-1.4292452784636103,0.1492226770040568,0.5476308263848721,Osmancik,1
-1.0720669126077857,-1.1248633492247904,-1.171176238792639,-0.631463391427305,-0.788844564910674,-1.0847539088822338,-0.6075028222230342,Osmancik,1
-0.40070758339066376,-0.5905801858268426,-0.8872540706513734,0.5347446112470859,-1.4474245064540885,-0.4066023178264057,-0.5178925057527464,Osmancik,1
